BINOMIAL,GridCell_Id,num_seqs,GrainSize,Type
'Hyla_cinerea',41137,1,96.5,A
'Hyla_eximia',36441,1,96.5,A
'Hyla_femoralis',42216,1,96.5,A
'Hyla_femoralis',42582,1,96.5,A
'Hyla_intermedia',44114,1,96.5,A
'Hyla_japonica',43867,1,96.5,A
'Hyla_meridionalis',41572,1,96.5,A
'Hyla_meridionalis',43014,1,96.5,A
'Hyla_meridionalis',43373,1,96.5,A
'Hyla_molleri',44812,1,96.5,A
'Hyla_molleri',44814,1,96.5,A
'Hyla_molleri',45174,1,96.5,A
'Hyla_molleri',45896,1,96.5,A
'Hyla_molleri',46251,1,96.5,A
'Hyla_orientalis',43774,1,96.5,A
'Hyla_orientalis',44127,1,96.5,A
'Hyla_orientalis',44486,1,96.5,A
'Hyla_orientalis',44848,1,96.5,A
'Hyla_orientalis',45208,1,96.5,A
'Hyla_orientalis',45566,1,96.5,A
'Hyla_orientalis',45576,1,96.5,A
'Hyla_orientalis',45586,1,96.5,A
'Hyla_orientalis',45587,1,96.5,A
'Hyla_orientalis',45941,1,96.5,A
'Hyla_orientalis',46282,1,96.5,A
'Hyla_orientalis',46300,1,96.5,A
'Hyla_orientalis',46306,1,96.5,A
'Hyla_orientalis',46653,1,96.5,A
'Hyla_orientalis',47370,1,96.5,A
'Hyla_orientalis',47372,1,96.5,A
'Hyla_orientalis',47728,1,96.5,A
'Hyla_orientalis',47729,1,96.5,A
'Hyla_orientalis',48083,1,96.5,A
'Hyla_orientalis',48097,1,96.5,A
'Hylarana_latouchii',41339,1,96.5,A
'Hyla_sarda',45908,1,96.5,A
'Hyla_savignyi',34064,1,96.5,A
'Hyla_savignyi',43066,1,96.5,A
'Hyla_savignyi',44141,1,96.5,A
'Hyla_savignyi',44863,1,96.5,A
'Hyla_savignyi',44867,1,96.5,A
'Hyla_squirella',40777,1,96.5,A
'Hyla_squirella',42942,1,96.5,A
'Hyla_versicolor',42213,1,96.5,A
'Hyla_versicolor',44379,1,96.5,A
'Hyla_versicolor',44383,1,96.5,A
'Hyla_versicolor',44733,1,96.5,A
'Hyla_versicolor',45096,1,96.5,A
'Hyla_versicolor',46910,1,96.5,A
'Hylodes_phyllodes',16335,1,96.5,A
'Hyloscirtus_charazani',20271,1,96.5,A
'Hyloscirtus_colymba',31419,1,96.5,A
'Hyloscirtus_palmeri',31419,1,96.5,A
'Hyloxalus_azureiventris',24223,1,96.5,A
'Hyloxalus_chlorocraspedus',23519,1,96.5,A
'Hyloxalus_elachyhistus',24580,1,96.5,A
'Hyloxalus_idiomelus',24941,1,96.5,A
'Hyloxalus_leucophaeus',24222,1,96.5,A
'Hyloxalus_maculosus',26742,1,96.5,A
'Hyloxalus_maculosus',27462,1,96.5,A
'Hyloxalus_nexipus',25661,1,96.5,A
'Hyloxalus_sauli',26744,1,96.5,A
'Hyloxalus_sordidatus',24223,1,96.5,A
'Hyloxalus_toachi',27460,1,96.5,A
'Hynobius_guabangshanensis',39531,1,96.5,A
'Hynobius_katoi',43157,1,96.5,A
'Hynobius_kimurae',43155,1,96.5,A
'Hynobius_leechii',43509,1,96.5,A
'Hynobius_leechii',44228,1,96.5,A
'Hynobius_lichenatus',43518,1,96.5,A
'Hynobius_maoershanensis',38448,1,96.5,A
'Hynobius_nebulosus',42430,1,96.5,A
'Hynobius_nebulosus',42796,1,96.5,A
'Hynobius_retardatus',46041,1,96.5,A
'Hynobius_yiwuensis',40981,1,96.5,A
'Hypodactylus_brunneus',27461,1,96.5,A
'Hypsiboas_andinus',14872,1,96.5,A
'Hypsiboas_andinus',15954,1,96.5,A
'Hypsiboas_benitezi',17779,1,96.5,A
'Hypsiboas_boans',29993,1,96.5,A
'Hypsiboas_cordobae',13075,1,96.5,A
'Hypsiboas_crepitans',22823,1,96.5,A
'Hypsiboas_lanciformis',25305,1,96.5,A
'Hypsiboas_lundii',17052,1,96.5,A
'Hypsiboas_marianitae',18835,1,96.5,A
'Hypsiboas_microderma',25306,1,96.5,A
'Hypsiboas_multifasciatus',30361,1,96.5,A
'Hypsiboas_nympha',25666,1,96.5,A
'Hypsiboas_pardalis',16334,1,96.5,A
'Hypsiboas_polytaenius',16696,1,96.5,A
'Hypsiboas_pulchellus',10558,1,96.5,A
'Hypsiboas_pulchellus',11642,1,96.5,A
'Hypsiboas_pulchellus',12001,1,96.5,A
'Hypsiboas_pulchellus',12721,1,96.5,A
'Hypsiboas_raniceps',13799,1,96.5,A
'Hypsiboas_riojanus',13434,1,96.5,A
'Hypsiboas_rufitelus',31419,1,96.5,A
'Hypsiboas_semilineatus',16696,1,96.5,A
'Ichthyophis_glutinosus',30861,1,96.5,A
'Ichthyophis_glutinosus',31220,1,96.5,A
'Ichthyophis_orthoplicatus',30861,1,96.5,A
'Incilius_nebulifer',40764,1,96.5,A
'Incilius_occidentalis',38235,1,96.5,A
'Ischnocnema_guentheri',16692,1,96.5,A
'Laliostoma_labrosum',18224,1,96.5,A
'Leptobrachium_boringii',40963,1,96.5,A
'Leptodactylus_albilabris',35755,1,96.5,A
'Leptodactylus_albilabris',36111,1,96.5,A
'Leptodactylus_fallax',34678,1,96.5,A
'Leptodactylus_knudseni',25681,1,96.5,A
'Leptodactylus_latrans',12001,1,96.5,A
'Leptodactylus_lineatus',26021,1,96.5,A
'Leptodactylus_lineatus',29285,1,96.5,A
'Leptodactylus_longirostris',29286,1,96.5,A
'Leptodactylus_mystaceus',29641,1,96.5,A
'Leptodactylus_rhodomystax',27846,1,96.5,A
'Leptolalax_pelodytoides',35207,1,96.5,A
'Limnodynastes_tasmaniensis',8966,1,96.5,A
'Limnomedusa_macroglossa',14885,1,96.5,A
'Limnonectes_laticeps',29081,1,96.5,A
'Litoria_aurea',17624,1,96.5,A
'Litoria_freycineti',13651,1,96.5,A
'Lyciasalamandra_luschani',43409,1,96.5,A
'Mantella_baroni',18588,1,96.5,A
'Mantella_bernhardi',17507,1,96.5,A
'Mantella_betsileo',18226,1,96.5,A
'Mantella_ebenaui',19304,1,96.5,A
'Mantella_ebenaui',21108,1,96.5,A
'Mantella_laevigata',20029,1,96.5,A
'Mantidactylus_ambreensis',19667,1,96.5,A
'Mantidactylus_argenteus',18588,1,96.5,A
'Mantidactylus_femoralis',18225,1,96.5,A
'Mantidactylus_femoralis',18584,1,96.5,A
'Mantidactylus_grandidieri',16787,1,96.5,A
'Mantidactylus_grandidieri',18588,1,96.5,A
'Mantidactylus_lugubris',18588,1,96.5,A
'Mantidactylus_mocquardi',17143,1,96.5,A
'Mantidactylus_mocquardi',18588,1,96.5,A
'Mantidactylus_opiparis',18947,1,96.5,A
'Mantidactylus_ulcerosus',19666,1,96.5,A
'Megaelosia_goeldii',17057,1,96.5,A
'Melanophryniscus_klappenbachi',14881,1,96.5,A
'Meristogenys_whiteheadi',29095,1,96.5,A
'Meristogenys_whiteheadi',30176,1,96.5,A
'Microhyla_fissipes',32318,1,96.5,A
'Microhyla_fissipes',34120,1,96.5,A
'Microhyla_fissipes',34478,1,96.5,A
'Microhyla_fissipes',35920,1,96.5,A
'Microhyla_fissipes',35922,1,96.5,A
'Microhyla_fissipes',40978,1,96.5,A
'Microhyla_fissipes',41324,1,96.5,A
'Microhyla_ornata',34815,1,96.5,A
'Microhyla_ornata',39148,1,96.5,A
'Microhyla_rubra',34815,1,96.5,A
'Necturus_alabamensis',41130,1,96.5,A
'Necturus_maculosus',42188,1,96.5,A
'Nototriton_barbouri',34292,1,96.5,A
'Nototriton_barbouri',34652,1,96.5,A
'Nototriton_lignicola',34292,1,96.5,A
'Nototriton_limnospectator',34291,1,96.5,A
'Nyctimystes_kubori',25160,1,96.5,A
'Nyctimystes_narinosus',24803,1,96.5,A
'Nyctimystes_pulcher',25160,1,96.5,A
'Nymphargus_bejaranoi',18835,1,96.5,A
'Occidozyga_lima',29081,1,96.5,A
'Odontophrynus_americanus',12001,1,96.5,A
'Odontophrynus_americanus',17053,1,96.5,A
'Oedipina_alleni',31775,1,96.5,A
'Oedipina_elongata',34292,1,96.5,A
'Oedipina_elongata',34651,1,96.5,A
'Oedipina_kasios',33932,1,96.5,A
'Oedipina_leptopoda',34292,1,96.5,A
'Oedipina_maritima',31777,1,96.5,A
'Oedipina_pacificensis',31775,1,96.5,A
'Oedipina_parvipes',31780,1,96.5,A
'Oedipina_parvipes',31781,1,96.5,A
'Oedipina_poelzi',31776,1,96.5,A
'Oedipina_pseudouniformis',31776,1,96.5,A
'Oedipina_uniformis',31775,1,96.5,A
'Ommatotriton_ophryticus',45217,1,96.5,A
'Ommatotriton_ophryticus',45218,1,96.5,A
'Ommatotriton_ophryticus',45581,1,96.5,A
'Onychodactylus_fischeri',43867,1,96.5,A
'Onychodactylus_fischeri',46032,1,96.5,A
'Onychodactylus_japonicus',42433,1,96.5,A
'Onychodactylus_japonicus',43157,1,96.5,A
'Onychodactylus_japonicus',43879,1,96.5,A
'Onychodactylus_japonicus',45680,1,96.5,A
'Oophaga_arborea',31417,1,96.5,A
'Oophaga_granulifera',32135,1,96.5,A
'Oophaga_histrionica',29983,1,96.5,A
'Oophaga_histrionica',30342,1,96.5,A
'Oophaga_lehmanni',28903,1,96.5,A
'Oophaga_pumilio',32135,1,96.5,A
'Oophaga_speciosa',31417,1,96.5,A
'Oophaga_sylvatica',27459,1,96.5,A
'Oophaga_sylvatica',27461,1,96.5,A
'Oophaga_vicentei',31419,1,96.5,A
'Oreobates_quixensis',22434,1,96.5,A
'Oreobates_quixensis',25675,1,96.5,A
'Oreobates_sanderi',20271,1,96.5,A
'Osteocephalus_alboguttatus',27463,1,96.5,A
'Osteocephalus_buckleyi',25666,1,96.5,A
'Osteocephalus_buckleyi',26744,1,96.5,A
'Osteocephalus_cabrerai',23147,1,96.5,A
'Osteocephalus_leprieurii',18836,1,96.5,A
'Osteocephalus_leprieurii',29647,1,96.5,A
'Osteocephalus_mutabor',27099,1,96.5,A
'Osteocephalus_oophagus',29287,1,96.5,A
'Osteocephalus_taurinus',19551,1,96.5,A
'Osteocephalus_taurinus',21003,1,96.5,A
'Osteocephalus_taurinus',21006,1,96.5,A
'Osteocephalus_taurinus',21725,1,96.5,A
'Osteocephalus_taurinus',21731,1,96.5,A
'Osteocephalus_taurinus',22440,1,96.5,A
'Osteocephalus_taurinus',22441,1,96.5,A
'Osteocephalus_taurinus',22448,1,96.5,A
'Osteocephalus_taurinus',23156,1,96.5,A
'Osteocephalus_taurinus',23892,1,96.5,A
'Osteocephalus_taurinus',23895,1,96.5,A
'Osteocephalus_taurinus',24251,1,96.5,A
'Osteocephalus_taurinus',24252,1,96.5,A
'Osteocephalus_taurinus',24599,1,96.5,A
'Osteocephalus_taurinus',26023,1,96.5,A
'Osteocephalus_taurinus',27488,1,96.5,A
'Osteocephalus_verruciger',26742,1,96.5,A
'Osteopilus_crucialis',35742,1,96.5,A
'Osteopilus_dominicensis',49857,1,96.5,A
'Osteopilus_marianae',35742,1,96.5,A
'Osteopilus_ocellatus',35743,1,96.5,A
'Osteopilus_septentrionalis',35756,1,96.5,A
'Osteopilus_septentrionalis',36458,1,96.5,A
'Osteopilus_septentrionalis',36463,1,96.5,A
'Osteopilus_septentrionalis',36823,1,96.5,A
'Osteopilus_septentrionalis',37180,1,96.5,A
'Osteopilus_septentrionalis',37541,1,96.5,A
'Osteopilus_septentrionalis',37897,1,96.5,A
'Osteopilus_septentrionalis',37905,1,96.5,A
'Pachytriton_labiatus',39896,1,96.5,A
'Paradoxophyla_palmata',16066,1,96.5,A
'Pelobates_cultripes',44815,1,96.5,A
'Pelobates_cultripes',45893,1,96.5,A
'Pelobates_fuscus',47745,1,96.5,A
'Pelobates_fuscus',49183,1,96.5,A
'Pelobates_fuscus',50264,1,96.5,A
'Pelobates_syriacus',42335,1,96.5,A
'Pelodytes_ibericus',43733,1,96.5,A
'Pelodytes_ibericus',44092,1,96.5,A
'Pelodytes_ibericus',44453,1,96.5,A
'Pelodytes_punctatus',44815,1,96.5,A
'Pelodytes_punctatus',45178,1,96.5,A
'Pelodytes_punctatus',45542,1,96.5,A
'Pelodytes_punctatus',45896,1,96.5,A
'Pelophylax_bedriagae',44129,1,96.5,A
'Pelophylax_bedriagae',44138,1,96.5,A
'Pelophylax_bedriagae',44486,1,96.5,A
'Pelophylax_bedriagae',44502,1,96.5,A
'Pelophylax_bedriagae',44503,1,96.5,A
'Pelophylax_bedriagae',44846,1,96.5,A
'Pelophylax_bedriagae',45222,1,96.5,A
'Pelophylax_bedriagae',45582,1,96.5,A
'Pelophylax_esculentus',48439,1,96.5,A
'Pelophylax_lessonae',48062,1,96.5,A
'Pelophylax_lessonae',48802,1,96.5,A
'Pelophylax_nigromaculatus',40971,1,96.5,A
'Pelophylax_nigromaculatus',41342,1,96.5,A
'Pelophylax_nigromaculatus',44220,1,96.5,A
'Pelophylax_ridibundus',45206,1,96.5,A
'Pelophylax_ridibundus',45566,1,96.5,A
'Pelophylax_ridibundus',48439,1,96.5,A
'Pelophylax_ridibundus',49155,1,96.5,A
'Pelophylax_ridibundus',49158,1,96.5,A
'Pelophylax_saharicus',43028,1,96.5,A
'Pelophylax_saharicus',43748,1,96.5,A
'Phasmahyla_cochranae',17053,1,96.5,A
'Phasmahyla_exilis',17779,1,96.5,A
'Phasmahyla_guttata',16335,1,96.5,A
'Phasmahyla_guttata',16696,1,96.5,A
'Phasmahyla_jandaia',18496,1,96.5,A
'Phrynomedusa_marginata',17051,1,96.5,A
'Phrynopus_bracki',22424,1,96.5,A
'Phyllobates_aurotaenia',29983,1,96.5,A
'Phyllobates_lugubris',31777,1,96.5,A
'Phyllobates_lugubris',32495,1,96.5,A
'Phyllodytes_luteolus',18139,1,96.5,A
'Phyllomedusa_araguari',18132,1,96.5,A
'Phyllomedusa_ayeaye',17772,1,96.5,A
'Phyllomedusa_ayeaye',17773,1,96.5,A
'Phyllomedusa_azurea',13799,1,96.5,A
'Phyllomedusa_azurea',14160,1,96.5,A
'Phyllomedusa_azurea',14878,1,96.5,A
'Phyllomedusa_azurea',18482,1,96.5,A
'Phyllomedusa_bahiana',22102,1,96.5,A
'Phyllomedusa_boliviana',27824,1,96.5,A
'Phyllomedusa_burmeisteri',17773,1,96.5,A
'Phyllomedusa_burmeisteri',18139,1,96.5,A
'Phyllomedusa_burmeisteri',18855,1,96.5,A
'Phyllomedusa_distincta',15968,1,96.5,A
'Phyllomedusa_distincta',16333,1,96.5,A
'Phyllomedusa_hypochondrialis',30002,1,96.5,A
'Phyllomedusa_iheringii',13806,1,96.5,A
'Phyllomedusa_megacephala',18496,1,96.5,A
'Phyllomedusa_megacephala',18855,1,96.5,A
'Phyllomedusa_megacephala',19577,1,96.5,A
'Phyllomedusa_neildi',32510,1,96.5,A
'Phyllomedusa_nordestina',19214,1,96.5,A
'Phyllomedusa_nordestina',21019,1,96.5,A
'Phyllomedusa_oreades',18125,1,96.5,A
'Phyllomedusa_oreades',21011,1,96.5,A
'Phyllomedusa_palliata',20632,1,96.5,A
'Phyllomedusa_rohdei',16694,1,96.5,A
'Phyllomedusa_rohdei',18139,1,96.5,A
'Phyllomedusa_rohdei',18855,1,96.5,A
'Phyllomedusa_sauvagii',16315,1,96.5,A
'Phyllomedusa_sauvagii',17403,1,96.5,A
'Phyllomedusa_sauvagii',18482,1,96.5,A
'Phyllomedusa_tarsius',15969,1,96.5,A
'Phyllomedusa_tetraploidea',14524,1,96.5,A
'Phyllomedusa_tomopterna',25679,1,96.5,A
'Phyllomedusa_trinitatis',32153,1,96.5,A
'Phyzelaphryne_miriamae',24231,1,96.5,A
'Platypelis_barbouri',18588,1,96.5,A
'Platypelis_grandis',16066,1,96.5,A
'Platypelis_milloti',19665,1,96.5,A
'Platypelis_pollicaris',18947,1,96.5,A
'Platypelis_tuberifera',18588,1,96.5,A
'Plectrohyla_bistincta',35363,1,96.5,A
'Plectrohyla_glandulosa',34288,1,96.5,A
'Plectrohyla_guatemalensis',34648,1,96.5,A
'Plethodon_albagula',41480,1,96.5,A
'Plethodon_albagula',42202,1,96.5,A
'Plethodon_albagula',42926,1,96.5,A
'Plethodon_albagula',43285,1,96.5,A
'Plethodon_albagula',43287,1,96.5,A
'Plethodon_angusticlavius',43286,1,96.5,A
'Plethodon_aureolus',43293,1,96.5,A
'Plethodon_caddoensis',42565,1,96.5,A
'Plethodon_caddoensis',42926,1,96.5,A
'Plethodon_chattahoochee',42215,1,96.5,A
'Plethodon_chlorobryonis',42936,1,96.5,A
'Plethodon_cinereus',44023,1,96.5,A
'Plethodon_cylindraceus',43297,1,96.5,A
'Plethodon_dorsalis',44014,1,96.5,A
'Plethodon_electromorphus',44375,1,96.5,A
'Plethodon_electromorphus',47979,1,96.5,A
'Plethodon_glutinosus',42934,1,96.5,A
'Plethodon_glutinosus',43296,1,96.5,A
'Plethodon_glutinosus',44373,1,96.5,A
'Plethodon_glutinosus',45105,1,96.5,A
'Plethodon_grobmani',41134,1,96.5,A
'Plethodon_grobmani',41853,1,96.5,A
'Plethodon_hubrichti',44020,1,96.5,A
'Plethodon_kiamichi',42925,1,96.5,A
'Plethodon_kisatchie',41487,1,96.5,A
'Plethodon_meridianus',43298,1,96.5,A
'Plethodon_metcalfi',42936,1,96.5,A
'Plethodon_metcalfi',43297,1,96.5,A
'Plethodon_mississippi',41131,1,96.5,A
'Plethodon_mississippi',42210,1,96.5,A
'Plethodon_montanus',43297,1,96.5,A
'Plethodon_ocmulgee',41137,1,96.5,A
'Plethodon_ocmulgee',41857,1,96.5,A
'Plethodon_petraeus',42934,1,96.5,A
'Plethodon_savannah',42217,1,96.5,A
'Plethodon_serratus',42575,1,96.5,A
'Plethodon_serratus',42934,1,96.5,A
'Plethodon_serratus',42936,1,96.5,A
'Plethodon_serratus',44008,1,96.5,A
'Plethodontohyla_bipunctata',16066,1,96.5,A
'Plethodontohyla_brevipes',17507,1,96.5,A
'Plethodontohyla_fonetana',18224,1,96.5,A
'Plethodontohyla_mihanika',16066,1,96.5,A
'Plethodontohyla_notosticta',16787,1,96.5,A
'Plethodontohyla_notosticta',20029,1,96.5,A
'Plethodontohyla_ocellata',16787,1,96.5,A
'Plethodontohyla_tuberata',18587,1,96.5,A
'Plethodon_variolatus',42220,1,96.5,A
'Plethodon_ventralis',43296,1,96.5,A
'Plethodon_virginia',44380,1,96.5,A
'Plethodon_wehrlei',43297,1,96.5,A
'Plethodon_welleri',43298,1,96.5,A
'Plethodon_yonahlossee',44022,1,96.5,A
'Pleurodema_brachyops',46631,1,96.5,A
'Pleurodema_bufoninum',6954,1,96.5,A
'Pleurodema_bufoninum',8028,1,96.5,A
'Pleurodema_marmoratum',19911,1,96.5,A
'Pleurodema_thaul',8749,1,96.5,A
'Pleurodema_thaul',10548,1,96.5,A
'Polypedates_leucomystax',35207,1,96.5,A
'Pristimantis_danae',20271,1,96.5,A
'Pristimantis_fenestratus',20270,1,96.5,A
'Pristimantis_platydactylus',20988,1,96.5,A
'Pristimantis_quaquaversus',27462,1,96.5,A
'Pristimantis_samaipatae',18836,1,96.5,A
'Proceratophrys_appendiculata',16333,1,96.5,A
'Proceratophrys_appendiculata',17057,1,96.5,A
'Proceratophrys_boiei',14170,1,96.5,A
'Proceratophrys_boiei',15611,1,96.5,A
'Proceratophrys_boiei',16331,1,96.5,A
'Proceratophrys_boiei',16334,1,96.5,A
'Proceratophrys_boiei',17054,1,96.5,A
'Proceratophrys_boiei',17056,1,96.5,A
'Proceratophrys_boiei',17417,1,96.5,A
'Proceratophrys_boiei',17776,1,96.5,A
'Proceratophrys_melanopogon',14527,1,96.5,A
'Proceratophrys_melanopogon',16332,1,96.5,A
'Proceratophrys_melanopogon',16333,1,96.5,A
'Proceratophrys_melanopogon',16334,1,96.5,A
'Proceratophrys_melanopogon',16695,1,96.5,A
'Proceratophrys_melanopogon',17055,1,96.5,A
'Pseudacris_ocularis',41137,1,96.5,A
'Pseudacris_regilla',41822,1,96.5,A
'Pseudacris_triseriata',45428,1,96.5,A
'Pseudis_laevis',46631,1,96.5,A
'Pseudis_limellum',14522,1,96.5,A
'Pseudis_minuta',12720,1,96.5,A
'Pseudis_minuta',13448,1,96.5,A
'Pseudis_paradoxa',14881,1,96.5,A
'Pseudis_paradoxa',15958,1,96.5,A
'Pseudoeurycea_altamontana',39674,1,96.5,A
'Pseudoeurycea_cochranae',35002,1,96.5,A
'Pseudoeurycea_leprosa',36087,1,96.5,A
'Pseudoeurycea_leprosa',36801,1,96.5,A
'Pseudoeurycea_leprosa',40388,1,96.5,A
'Pseudoeurycea_longicauda',36439,1,96.5,A
'Pseudoeurycea_lynchi',36443,1,96.5,A
'Pseudoeurycea_robertsi',38600,1,96.5,A
'Pseudoeurycea_smithi',35004,1,96.5,A
'Pseudoeurycea_werleri',36084,1,96.5,A
'Pseudopaludicola_falcipes',12001,1,96.5,A
'Pseudopaludicola_falcipes',13803,1,96.5,A
'Pseudopaludicola_falcipes',21003,1,96.5,A
'Ptychadena_anchietae',14251,1,96.5,A
'Ptychadena_mascareniensis',15706,1,96.5,A
'Ptychadena_newtoni',27907,1,96.5,A
'Ptychadena_oxyrhynchus',14251,1,96.5,A
'Ptychohyla_dendrophasma',34648,1,96.5,A
'Ptychohyla_euthysanota',35006,1,96.5,A
'Ptychohyla_hypomykter',34650,1,96.5,A
'Ptychohyla_leonhardschultzei',35005,1,96.5,A
'Ptychohyla_spinipollex',34652,1,96.5,A
'Rana_arvalis',46997,1,96.5,A
'Rana_arvalis',47005,1,96.5,A
'Rana_arvalis',47355,1,96.5,A
'Rana_arvalis',47359,1,96.5,A
'Rana_arvalis',47715,1,96.5,A
'Rana_arvalis',47734,1,96.5,A
'Rana_arvalis',48075,1,96.5,A
'Rana_arvalis',48440,1,96.5,A
'Rana_arvalis',48442,1,96.5,A
'Rana_arvalis',48796,1,96.5,A
'Rana_arvalis',48810,1,96.5,A
'Rana_arvalis',49163,1,96.5,A
'Rana_arvalis',49178,1,96.5,A
'Rana_arvalis',49903,1,96.5,A
'Rana_arvalis',50277,1,96.5,A
'Rana_arvalis',50621,1,96.5,A
'Rana_arvalis',50633,1,96.5,A
'Rana_arvalis',50952,1,96.5,A
'Rana_arvalis',50970,1,96.5,A
'Rana_dalmatina',44841,1,96.5,A
'Rana_dalmatina',45202,1,96.5,A
'Rana_dalmatina',45204,1,96.5,A
'Rana_dalmatina',45218,1,96.5,A
'Rana_dalmatina',46625,1,96.5,A
'Rana_dalmatina',46994,1,96.5,A
'Rana_dalmatina',47711,1,96.5,A
'Rana_dybowskii',43507,1,96.5,A
'Rana_dybowskii',44229,1,96.5,A
'Rana_iberica',45893,1,96.5,A
'Rana_japonica',43159,1,96.5,A
'Rana_longicrus',38460,1,96.5,A
'Rana_macrocnemis',44495,1,96.5,A
'Rana_macrocnemis',45221,1,96.5,A
'Rana_macrocnemis',45585,1,96.5,A
'Rana_macrocnemis',46632,1,96.5,A
'Rana_temporaria',45179,1,96.5,A
'Rana_temporaria',45902,1,96.5,A
'Rana_temporaria',47339,1,96.5,A
'Rana_temporaria',47347,1,96.5,A
'Rana_temporaria',47348,1,96.5,A
'Rana_temporaria',47354,1,96.5,A
'Rana_temporaria',48418,1,96.5,A
'Rana_temporaria',48419,1,96.5,A
'Rana_temporaria',48445,1,96.5,A
'Rana_temporaria',48775,1,96.5,A
'Rana_temporaria',48780,1,96.5,A
'Rana_temporaria',48781,1,96.5,A
'Rana_temporaria',48792,1,96.5,A
'Rana_temporaria',48800,1,96.5,A
'Rana_temporaria',49130,1,96.5,A
'Rana_temporaria',49133,1,96.5,A
'Rana_temporaria',49136,1,96.5,A
'Rana_temporaria',49149,1,96.5,A
'Rana_temporaria',49152,1,96.5,A
'Rana_temporaria',49491,1,96.5,A
'Rana_temporaria',49493,1,96.5,A
'Rana_temporaria',49520,1,96.5,A
'Rana_temporaria',49872,1,96.5,A
'Rana_temporaria',50244,1,96.5,A
'Rana_temporaria',50575,1,96.5,A
'Rana_temporaria',50610,1,96.5,A
'Rana_temporaria',50964,1,96.5,A
'Rana_temporaria',51317,1,96.5,A
'Rana_temporaria',52040,1,96.5,A
'Rana_temporaria',52052,1,96.5,A
'Rana_temporaria',52396,1,96.5,A
'Rana_temporaria',52760,1,96.5,A
'Rana_temporaria',53120,1,96.5,A
'Ranitomeya_amazonica',25310,1,96.5,A
'Ranitomeya_amazonica',25668,1,96.5,A
'Ranitomeya_amazonica',25669,1,96.5,A
'Ranitomeya_amazonica',29286,1,96.5,A
'Ranitomeya_duellmani',26744,1,96.5,A
'Ranitomeya_fantastica',24938,1,96.5,A
'Ranitomeya_flavovittata',25305,1,96.5,A
'Ranitomeya_reticulata',25305,1,96.5,A
'Ranitomeya_uakarii',25305,1,96.5,A
'Ranitomeya_variabilis',23864,1,96.5,A
'Ranitomeya_variabilis',24224,1,96.5,A
'Ranitomeya_variabilis',24583,1,96.5,A
'Ranitomeya_variabilis',24584,1,96.5,A
'Ranitomeya_variabilis',24942,1,96.5,A
'Ranitomeya_variabilis',24943,1,96.5,A
'Ranitomeya_variabilis',25305,1,96.5,A
'Ranitomeya_variabilis',26021,1,96.5,A
'Ranitomeya_ventrimaculata',23507,1,96.5,A
'Ranitomeya_ventrimaculata',23519,1,96.5,A
'Ranitomeya_ventrimaculata',23866,1,96.5,A
'Ranitomeya_ventrimaculata',25310,1,96.5,A
'Ranitomeya_ventrimaculata',25675,1,96.5,A
'Ranitomeya_ventrimaculata',26023,1,96.5,A
'Ranitomeya_ventrimaculata',27463,1,96.5,A
'Ranitomeya_ventrimaculata',29286,1,96.5,A
'Ranitomeya_ventrimaculata',29287,1,96.5,A
'Rheobates_palmatus',29986,1,96.5,A
'Rhinella_arenarum',12353,1,96.5,A
'Rhinella_margaritifera',21709,1,96.5,A
'Rhombophryne_coronata',18587,1,96.5,A
'Rhombophryne_minuta',19667,1,96.5,A
'Rhombophryne_testudo',21108,1,96.5,A
'Salamandra_algira',43014,1,96.5,A
'Salamandra_algira',43016,1,96.5,A
'Salamandra_atra',46635,1,96.5,A
'Salamandra_atra',46989,1,96.5,A
'Salamandra_atra',46991,1,96.5,A
'Salamandra_atra',46992,1,96.5,A
'Salamandra_atra',46993,1,96.5,A
'Salamandra_atra',46994,1,96.5,A
'Salamandra_atra',47350,1,96.5,A
'Salamandra_atra',47352,1,96.5,A
'Salamandra_infraimmaculata',41974,1,96.5,A
'Salamandra_lanzai',47351,1,96.5,A
'Salamandra_salamandra',43733,1,96.5,A
'Salamandra_salamandra',43734,1,96.5,A
'Salamandra_salamandra',44450,1,96.5,A
'Salamandra_salamandra',44811,1,96.5,A
'Salamandra_salamandra',44814,1,96.5,A
'Salamandra_salamandra',45534,1,96.5,A
'Salamandra_salamandra',45542,1,96.5,A
'Salamandra_salamandra',45891,1,96.5,A
'Salamandra_salamandra',45896,1,96.5,A
'Salamandra_salamandra',45902,1,96.5,A
'Salamandra_salamandra',46253,1,96.5,A
'Salamandra_salamandra',46256,1,96.5,A
'Salamandra_salamandra',46271,1,96.5,A
'Salamandra_salamandra',46646,1,96.5,A
'Salamandrella_keyserlingii',46044,1,96.5,A
'Salamandrella_keyserlingii',47842,1,96.5,A
'Salamandrella_keyserlingii',49923,1,96.5,A
'Salamandrella_keyserlingii',52060,1,96.5,A
'Salamandrina_perspicillata',45194,1,96.5,A
'Salamandrina_terdigitata',45195,1,96.5,A
'Salamandrina_terdigitata',45912,1,96.5,A
'Scaphiophryne_boribory',18588,1,96.5,A
'Scaphiophryne_brevis',18584,1,96.5,A
'Scaphiophryne_calcarata',15706,1,96.5,A
'Scaphiophryne_madagascariensis',17146,1,96.5,A
'Scaphiophryne_marmorata',18588,1,96.5,A
'Scaphiopus_couchii',39308,1,96.5,A
'Scaphiopus_couchii',42548,1,96.5,A
