,ranges
Bolitoglossa_colonnea,17264.32408
Bolitoglossa_compacta,520.6062743
Bolitoglossa_conanti,345.163524
Bolitoglossa_copia,13.27401073
Bolitoglossa_cuchumatana,2845.287662
Bolitoglossa_cuna,388.4633606
Bolitoglossa_decora,17.4097859
Bolitoglossa_diaphora,43.79786051
Bolitoglossa_digitigrada,24.34502201
Bolitoglossa_diminuta,8.481870271
Bolitoglossa_dofleini,2228.640839
Bolitoglossa_dunni,185.5037022
Bolitoglossa_engelhardti,1225.905238
Bolitoglossa_epimela,308.2568394
Bolitoglossa_equatoriana,21547.83234
Bolitoglossa_flavimembris,2674.94318
Bolitoglossa_flaviventris,736.8148712
Bolitoglossa_franklini,3238.371005
Bolitoglossa_gomezi,109.8312992
Bolitoglossa_gracilis,83.56752191
Bolitoglossa_guaramacalensis,166.6117041
Bolitoglossa_hartwegi,3460.392042
Bolitoglossa_heiroreias,55.22371564
Bolitoglossa_helmrichi,5514.12371
Bolitoglossa_hermosa,342.6060732
Bolitoglossa_hiemalis,103.8820875
Bolitoglossa_hypacra,86.36173525
Bolitoglossa_indio,3.60691582
Bolitoglossa_insularis,3.60187314
Bolitoglossa_jacksoni,11.24315051
Bolitoglossa_lignicolor,10331.7461
Bolitoglossa_lincolni,1462.529461
Bolitoglossa_longissima,13.04357408
Bolitoglossa_lozanoi,165.3065064
Bolitoglossa_macrinii,4345.067376
Bolitoglossa_magnifica,78.69308482
Bolitoglossa_marmorea,656.991986
Bolitoglossa_medemi,2183.088187
Bolitoglossa_meliana,2181.510235
Bolitoglossa_mexicana,156759.4031
Bolitoglossa_minutula,1505.250598
Bolitoglossa_mombachoensis,9.78200788
Bolitoglossa_morio,15083.15291
Bolitoglossa_mulleri,1259.042528
Bolitoglossa_nicefori,3191.964926
Bolitoglossa_nigrescens,1043.012646
Bolitoglossa_oaxacensis,1635.458102
Bolitoglossa_obscura,9.418342217
Bolitoglossa_occidentalis,9126.774752
Bolitoglossa_odonnelli,2615.9195
Bolitoglossa_oresbia,9.518169383
Bolitoglossa_orestes,225.7258876
Bolitoglossa_palmata,5726.006478
Bolitoglossa_pandi,28.95712556
Bolitoglossa_paraensis,21666.38847
Bolitoglossa_peruviana,82906.5557
Bolitoglossa_pesrubra,777.4115528
Bolitoglossa_phalarosoma,397.532876
Bolitoglossa_platydactyla,56830.04755
Bolitoglossa_porrasorum,295.8226288
Bolitoglossa_ramosi,7326.464505
Bolitoglossa_riletti,303.3809567
Bolitoglossa_robusta,6869.500875
Bolitoglossa_rostrata,2186.109227
Bolitoglossa_rufescens,76163.43283
Bolitoglossa_salvinii,1805.74678
Bolitoglossa_savagei,443.7199676
Bolitoglossa_schizodactyla,12232.29844
Bolitoglossa_silverstonei,4719.592567
Bolitoglossa_sima,3954.254365
Bolitoglossa_sombra,196.485704
Bolitoglossa_sooyorum,719.6388243
Bolitoglossa_striatula,111992.3828
Bolitoglossa_stuarti,2558.540885
Bolitoglossa_subpalmata,1649.275532
Bolitoglossa_suchitanensis,12.55810371
Bolitoglossa_synoria,154.7419132
Bolitoglossa_tatamae,183.6385715
Bolitoglossa_taylori,871.4186011
Bolitoglossa_tica,56.62996436
Bolitoglossa_vallecula,9378.091842
Bolitoglossa_veracrucis,4398.601525
Bolitoglossa_walkeri,1639.535625
Bolitoglossa_yucatana,47573.93737
Bolitoglossa_zapoteca,77.08537606
Bombina_bombina,2923496.691
Bombina_lichuanensis,905.5646982
Bombina_orientalis,934535.2154
Bombina_pachypus,109901.5738
Bombina_variegata,1093936.693
Boophis_albilabris,82741.43919
Boophis_albipunctatus,32783.70618
Boophis_andohahela,285.0438495
Boophis_andrangoloaka,58.48020838
Boophis_andreonei,1342.495852
Boophis_anjanaharibeensis,347.8488248
Boophis_ankaratra,31292.54328
Boophis_arcanus,1062.724772
Boophis_axelmeyeri,2447.133664
Boophis_baetkei,30.35378736
Boophis_blommersae,1711.900036
Boophis_bottae,17019.83322
Boophis_burgeri,146.5712575
Boophis_calcaratus,38376.8778
Boophis_doulioti,243854.2271
Boophis_englaenderi,596.6632112
Boophis_entingae,8087.151767
Boophis_erythrodactylus,16170.94889
Boophis_fayi,3327.824654
Boophis_feonnyala,324.6948898
Boophis_goudotii,80548.07101
Boophis_guibei,20033.07577
Boophis_haematopus,3399.410613
Boophis_haingana,596.073041
Boophis_hillenii,11741.14802
Boophis_jaegeri,391.3183506
Boophis_laurenti,924.9369978
Boophis_liami,1059.980609
Boophis_lichenoides,57627.21019
Boophis_lilianae,0.262456622
Boophis_luciae,1056.698474
Boophis_luteus,37505.20784
Boophis_madagascariensis,91319.11926
Boophis_majori,17136.67627
Boophis_mandraka,233.5015958
Boophis_marojezensis,41872.72878
Boophis_miadana,596.073041
Boophis_microtympanum,30498.32129
Boophis_miniatus,26297.57201
Boophis_narinsi,405.2871889
Boophis_opisthodon,41287.79046
Boophis_pauliani,45445.72363
Boophis_periegetes,1141.770305
Boophis_picturatus,28014.90257
Boophis_piperatus,405.2871889
Boophis_popi,10710.37523
Boophis_pyrrhus,30001.37781
Boophis_quasiboehmei,8805.369897
Boophis_rappiodes,31797.18711
Boophis_reticulatus,62346.54519
Boophis_rufioculis,15852.14793
Boophis_sambirano,1201.707056
Boophis_sandrae,21.05111977
Boophis_schuboeae,489.6685596
Boophis_septentrionalis,1204.326054
Boophis_sibilans,623.0559823
Boophis_solomaso,711.6826903
Boophis_spinophis,454.7665048
Boophis_tampoka,42.88264626
Boophis_tasymena,60476.44976
Boophis_tephraeomystax,112304.6071
Boophis_tsilomaro,89.93240995
Boophis_viridis,64250.38635
Boophis_vittatus,11694.84873
Boophis_williamsi,363.7999037
Boophis_xerophilus,167.5703617
Borneophrys_edwardinae,8957.864993
Boulengerula_boulengeri,1853.534745
Boulengerula_changamwensis,988.9803764
Boulengerula_denhardti,22.36291967
Boulengerula_fischeri,70.77555983
Boulengerula_niedeni,12.63100112
Boulengerula_taitana,309.06576
Boulengerula_uluguruensis,852.5683149
Brachycephalus_alipioi,279.7613517
Brachycephalus_brunneus,8.942804207
Brachycephalus_didactylus,21903.88405
Brachycephalus_ephippium,132236.1462
Brachycephalus_ferruginus,317.2452214
Brachycephalus_hermogenesi,24084.0163
Brachycephalus_izecksohni,8.866748135
Brachycephalus_nodoterga,80.57660148
Brachycephalus_pernix,15.83748151
Brachycephalus_pombali,254.5202628
Brachycephalus_vertebralis,1368.249526
Brachytarsophrys_carinense,134268.4836
Brachytarsophrys_chuannanensis,925.2477489
Brachytarsophrys_feae,302023.6776
Brachytarsophrys_intermedia,9505.321253
Brachytarsophrys_platyparietus,793159.43
Bradytriton_silus,13.17959364
Brasilotyphlus_braziliensis,72501.89214
Breviceps_acutirostris,6682.466594
Breviceps_adspersus,2329163.99
Breviceps_bagginsi,5782.41285
Breviceps_fichus,17898.14402
Breviceps_fuscus,7155.74892
Breviceps_gibbosus,5144.608041
Breviceps_macrops,8855.398905
Breviceps_montanus,33223.29135
Breviceps_mossambicus,1579734.51
Breviceps_namaquensis,34423.55821
Breviceps_poweri,1494374.746
Breviceps_rosei,12562.74042
Breviceps_sopranus,12868.82032
Breviceps_sylvestris,4443.489302
Breviceps_verrucosus,106155.5884
Bromeliohyla_bromeliacia,6748.515514
Bromeliohyla_dendroscarta,1829.528481
Bryophryne_bustamantei,824.4693693
Bryophryne_cophites,267.8724013
Bryophryne_gymnotis,314.1383687
Bryophryne_hanssaueri,28.80352749
Bryophryne_nubilosus,301.8603781
Bryophryne_zonalis,14.85222409
Buergeria_buergeri,250836.5228
Buergeria_japonica,27723.71217
Buergeria_oxycephala,13604.47221
Buergeria_robusta,25849.94561
Bufo_ailaoanus,2021.029959
Bufo_andrewsi,954753.0296
Bufo_aspinius,1230.843545
Bufo_bankorensis,35901.70011
Bufo_bufo,10545746.72
Bufo_cryptotympanicus,10717.10831
Bufo_eichwaldi,17184.64145
Bufo_gargarizans,4093150.42
Bufo_japonicus,287702.5422
Bufo_kabischi,455.1408745
Bufo_minshanicus,176925.1745
Bufo_pageoti,16072.14881
Bufo_pentoni,3383104.712
Bufo_stejnegeri,85252.16937
Bufo_tibetanus,213252.3884
Bufo_tihamicus,84104.90179
Bufo_torrenticola,17767.22468
Bufo_tuberculatus,19308.78539
Bufo_verrucosissimus,53392.16646
Bufo_wolongensis,378.4311413
Bufoides_meghalayanus,645.1905012
Bufotes_balearicus,227218
Bufotes_boulengeri,1846646.911
Bufotes_latastii,59819.63847
Bufotes_luristanicus,110786.2979
Bufotes_oblongus,297968.3193
Bufotes_pseudoraddei,119318.0125
Bufotes_siculus,24225.24455
Bufotes_surdus,291308.7865
Bufotes_turanensis,251765.748
Bufotes_variabilis,3502479.832
Bufotes_viridis,3697961.301
Bufotes_zamdaensis,605.5195612
Bufotes_zugmayeri,415.9398862
Cacosternum_boettgeri,2352879.468
Cacosternum_capense,11477.3513
Cacosternum_karooicum,47401.50549
Cacosternum_kinangopensis,12.50879803
Cacosternum_leleupi,33175.43964
Cacosternum_namaquense,45610.41616
Cacosternum_nanum,229198.2102
Cacosternum_parvum,77111.95747
Cacosternum_platys,12778.12731
Cacosternum_plimptoni,44886.59003
Cacosternum_poyntoni,88.49538163
Cacosternum_striatum,37838.10604
Caecilia_abitaguae,1636.130313
Caecilia_antioquiaensis,97.03275302
Caecilia_attenuata,305.5663969
Caecilia_bokermanni,1102.013135
Caecilia_caribea,36.66649314
Caecilia_corpulenta,1370.130635
Caecilia_crassisquama,9.45893515
Caecilia_degenerata,15465.87848
Caecilia_disossea,67693.11382
Caecilia_dunni,878.9426101
Caecilia_flavopunctata,16.39045767
Caecilia_gracilis,624926.5167
Caecilia_guntheri,1678.126857
Caecilia_inca,11697.2119
Caecilia_isthmica,44792.91224
Caecilia_leucocephala,46461.16008
Caecilia_marcusi,48478.39993
Caecilia_nigricans,74653.27565
Caecilia_occidentalis,2931.638173
Caecilia_orientalis,1472.136007
Caecilia_pachynema,17659.39498
Caecilia_perdita,33835.53861
Caecilia_pressula,193.6751376
Caecilia_subdermalis,4443.167163
Caecilia_subnigricans,215904.9791
Caecilia_tentaculata,4581773.426
Caecilia_tenuissima,169.4241723
Caecilia_thompsoni,12003.69804
Caecilia_volcani,7004.540712
Caecilita_iwokramae,10.06996908
Callixalus_pictus,6721.856535
Calluella_brooksii,5912.66537
Calluella_flava,3062.07241
Calluella_guttulata,756086.4322
Calluella_minuta,19.55108351
Calluella_smithi,5608.276065
Calluella_volzi,2009.289794
Calluella_yunnanensis,242298.515
Callulina_dawida,249.8101723
Callulina_hanseni,12.56019346
Callulina_kanga,39.09430113
Callulina_kisiwamsitu,216.7187991
Callulina_kreffti,5605.124353
Callulina_laphami,21.98526402
Callulina_meteora,2.991617107
Callulina_shengena,19.58423481
Callulina_stanleyi,6.919835759
Callulops_boettgeri,179.3733983
Callulops_comptus,6648.381017
Callulops_doriae,73179.18418
Callulops_dubius,3399.762912
Callulops_fuscus,3313.762242
Callulops_glandulosus,80.69504791
Callulops_humicola,3772.39815
Callulops_kopsteini,575.7620383
Callulops_marmoratus,2.696577068
Callulops_personatus,9606.454414
Callulops_robustus,586999.5494
Callulops_sagittatus,126.8118317
Callulops_stictogaster,16213.98329
Callulops_wilhelmanus,14097.35518
Calotriton_arnoldi,117.2783903
Calotriton_asper,27405.41258
Calyptocephalella_gayi,142058.2769
Capensibufo_rosei,4722.827986
Capensibufo_tradouwi,27722.47254
Cardioglossa_alsco,61.14857756
Cardioglossa_cyaneospila,9662.607083
Cardioglossa_elegans,146695.5608
Cardioglossa_escalerae,771685.3763
Cardioglossa_gracilis,660912.3219
Cardioglossa_gratiosa,965499.8571
Cardioglossa_leucomystax,1685448.094
Cardioglossa_manengouba,11.12626661
Cardioglossa_melanogaster,726.3745613
Cardioglossa_nigromaculata,39636.6929
Cardioglossa_oreas,1382.785236
Cardioglossa_pulchra,4658.714382
Cardioglossa_schioetzi,1406.225019
Cardioglossa_trifasciata,14.42898055
Cardioglossa_venusta,425.821255
Celsiella_revocata,5366.645387
Celsiella_vozmedianoi,13.84406885
Centrolene_acanthidiocephalum,53.56273786
Centrolene_altitudinale,111.4812085
Centrolene_antioquiense,4002.856515
Centrolene_azulae,10.14352948
Centrolene_bacatum,117.0995616
Centrolene_ballux,235.1075761
Centrolene_buckleyi,95212.30443
Centrolene_condor,8.245630281
Centrolene_daidaleum,5043.123438
Centrolene_durrellorum,5489.908448
Centrolene_geckoideum,8060.928711
Centrolene_gemmatum,37.65581925
Centrolene_guanacarum,65.82524326
Centrolene_heloderma,5116.781338
Centrolene_hesperium,15.54797272
Centrolene_huilense,6.894635252
Centrolene_hybrida,4932.535445
Centrolene_lema,20.3015047
Centrolene_lemniscatum,9.392025412
Centrolene_lynchi,3386.250434
Centrolene_medemi,2360.779748
Centrolene_muelleri,9.099537822
Centrolene_notostictum,5601.381688
Centrolene_ocellifera,632.5179946
Centrolene_paezorum,5.259574059
Centrolene_papillahallicum,92.95450892
Centrolene_peristictum,11690.02648
Centrolene_petrophilum,321.9727919
Centrolene_pipilatum,144.4998071
Centrolene_quindianum,687.6172089
Centrolene_robledoi,7871.33225
Centrolene_sanchezi,71.87844805
Centrolene_savagei,1326.207396
Centrolene_scirtetes,193.3420826
Centrolene_solitaria,15.21923913
Centrolene_venezuelense,9366.554364
Ceratobatrachus_guentheri,32894.56198
Ceratophrys_aurita,619287.3549
Ceratophrys_calcarata,128361.9136
Ceratophrys_cornuta,5285910.295
Ceratophrys_cranwelli,864071.1466
Ceratophrys_joazeirensis,49381.35425
Ceratophrys_ornata,545955.5123
Ceratophrys_stolzmanni,3313.552061
Ceratophrys_testudo,9.426488528
Ceuthomantis_aracamuni,311.2726156
Ceuthomantis_cavernibardus,70.59856613
Ceuthomantis_duellmani,967.5020819
Chacophrys_pierottii,268825.1806
Chaltenobatrachus_grandisonae,15.41243266
Chaperina_fusca,156568.0228
Charadrahyla_altipotens,10.84426449
Charadrahyla_chaneque,307.0626265
Charadrahyla_nephila,1690.374114
Charadrahyla_taeniopus,7538.768016
Charadrahyla_trux,79.913579
Chiasmocleis_alagoanus,253.0371556
Chiasmocleis_albopunctata,2548381.927
Chiasmocleis_anatipes,70763.26763
Chiasmocleis_antenori,335014.1423
Chiasmocleis_atlantica,18655.64584
Chiasmocleis_avilapiresae,1066603.652
Chiasmocleis_bassleri,1753659.3
Chiasmocleis_capixaba,16774.5675
Chiasmocleis_carvalhoi,139821.917
Chiasmocleis_centralis,62329.2726
Chiasmocleis_cordeiroi,10.15150466
Chiasmocleis_crucis,10.15150466
Chiasmocleis_devriesi,30.47768451
Chiasmocleis_gnoma,9.683451464
Chiasmocleis_hudsoni,1027688.55
Chiasmocleis_jimi,4982.384608
Chiasmocleis_leucosticta,115138.8969
Chiasmocleis_magnova,2010.172738
Chiasmocleis_mantiqueira,23.90190799
Chiasmocleis_mehelyi,113441.9722
Chiasmocleis_panamensis,144873.9037
Chiasmocleis_sapiranga,52.36664346
Chiasmocleis_schubarti,69229.39703
Chiasmocleis_shudikarensis,2910745.405
Chiasmocleis_tridactyla,227688.8207
Chiasmocleis_ventrimaculata,637232.9799
Chikila_fulleri,22.98754783
Chimerella__mariaelenae,14038.58065
Chioglossa_lusitanica,54350.41738
Chiromantis_cherrapunjiae,968.8797055
Chiromantis_doriae,397231.5121
Chiromantis_dudhwaensis,711.3860738
Chiromantis_hansenae,49.32128379
Chiromantis_kelleri,1081203.116
Chiromantis_laevis,467.7937672
Chiromantis_nongkhorensis,856040.9893
Chiromantis_petersii,732830.397
Chiromantis_punctatus,632.8267605
Chiromantis_rufescens,2415856.443
Chiromantis_samkosensis,20.44405837
Chiromantis_shyamrupus,479.9541966
Chiromantis_simus,8332.495563
Chiromantis_xerampelina,2783181.542
Chiropterotriton_arboreus,13.69148716
Chiropterotriton_chiropterus,89.51984739
Chiropterotriton_chondrostega,677.7258191
Chiropterotriton_cracens,41.72992763
Chiropterotriton_dimidiatus,225.3769615
Chiropterotriton_lavae,71.58582516
Chiropterotriton_magnipes,349.7554262
Chiropterotriton_mosaueri,415.5139485
Chiropterotriton_multidentatus,4415.909794
Chiropterotriton_orculus,8925.840536
Chiropterotriton_priscus,2602.881532
Chiropterotriton_terrestris,30.30341772
Choerophryne_allisoni,2.696204643
Choerophryne_brunhildae,14488.63392
Choerophryne_burtoni,39.62698064
Choerophryne_darlingtoni,245.5502628
Choerophryne_exclamitans,857.1830556
Choerophryne_fafniri,39.5836989
Choerophryne_gudrunae,26.8964925
Choerophryne_gunnari,199.50533
Choerophryne_laurini,3.579492436
Choerophryne_longirostris,2.310164791
Choerophryne_proboscidea,28627.55157
Choerophryne_rhenaurum,19.74831668
Choerophryne_rostellifer,57376.36019
Choerophryne_sanguinopicta,25.77781883
Choerophryne_siegfriedi,17.20688224
Choerophryne_swanhildae,43.78988911
Choerophryne_tubercula,487.4988992
Choerophryne_valkuriarum,6676.651791
Chrysobatrachus_cupreonitens,581.5009506
Chrysopaa_sternosignata,261952.9098
Chthonerpeton_arii,92.23397549
Chthonerpeton_indistinctum,150296.7868
Chthonerpeton_noctinectes,30.69108249
Chthonerpeton_onorei,4.916235063
Chthonerpeton_viviparum,544.24427
Churamiti_maridadi,94.79959048
Clinotarsus_alticola,152446.4652
Clinotarsus_curtipes,19576.66728
Cochranella_adenocheira,9.626380497
Cochranella_balionota,7924.82584
Cochranella_croceopodes,98.44694318
Cochranella_duidaeana,1188.021244
Cochranella_erminea,61.31239848
Cochranella_euhystrix,117.5132073
Cochranella_euknemos,41026.03323
Cochranella_geijskesi,121.3786604
Cochranella_granulosa,94974.24626
Cochranella_litoralis,1463.256283
Cochranella_mache,415.4318041
Cochranella_megistra,1059.386162
Cochranella_nola,11804.67893
Cochranella_orejuela,818.1690257
Cochranella_phryxa,31.62585026
Cochranella_ramirezi,367.8448188
Cochranella_resplendens,72208.47385
Cochranella_revocata,5366.645387
Cochranella_riveroi,128.4254809
Cochranella_xanthocheridia,4068.19436
Colostethus_agilis,1061.157743
Colostethus_alacris,27.63883049
Colostethus_argyrogaster,18373.20856
Colostethus_brachistriatus,78.19832072
Colostethus_dysprosium,67.9350345
Colostethus_fraterdanieli,15481.72695
Colostethus_fugax,772.3674559
Colostethus_furviventris,131.8775281
Colostethus_imbricolus,451.5441901
Colostethus_inguinalis,24716.29576
Colostethus_jacobuspetersi,5015.925497
Colostethus_latinasus,81.65180775
Colostethus_lynchi,72.63121798
Colostethus_mertensi,746.9992663
Colostethus_panamansis,30208.46311
Colostethus_poecilonotus,634.2142809
Colostethus_pratti,39999.79813
Colostethus_ramirezi,214.1552995
Colostethus_ruthveni,608.5437222
Colostethus_thorntoni,2666.523979
Colostethus_ucumari,4151.719308
Colostethus_yaguara,107.5896734
Conraua_alleni,175837.8765
Conraua_beccarii,289875.4648
Conraua_crassipes,555260.8552
Conraua_derooi,4449.238733
Conraua_goliath,69038.95379
Conraua_robusta,12360.39616
Cophixalus_aenigma,367.9921955
Cophixalus_aimbensis,2.69507492
Cophixalus_ateles,66.88711623
Cophixalus_balbus,2.695585108
Cophixalus_bewaniensis,8.055470207
Cophixalus_biroi,21172.71151
Cophixalus_bombiens,489.5024815
Cophixalus_cheesmanae,25751.22904
Cophixalus_concinnus,14.03198602
Cophixalus_crepitans,1122.949321
Cophixalus_cryptotympanum,100.4602507
Cophixalus_daymani,100.4602507
Cophixalus_exiguus,71.42382277
Cophixalus_hosmeri,347.0824926
Cophixalus_humicola,124.2893762
Cophixalus_infacetus,8205.051301
Cophixalus_kaindiensis,490.4843792
Cophixalus_mcdonaldi,343.8868273
Cophixalus_misimae,2.872013536
Cophixalus_montanus,94.7282054
Cophixalus_monticola,29.77497546
Cophixalus_neglectus,560.2905631
Cophixalus_nubicola,135.1906789
Cophixalus_ornatus,14723.14897
Cophixalus_parkeri,14029.67215
Cophixalus_peninsularis,998.4162862
Cophixalus_pipilans,8324.777618
Cophixalus_pulchellus,10.17444129
Cophixalus_riparius,4299.893534
Cophixalus_saxatilis,247.2127836
Cophixalus_shellyi,26587.00026
Cophixalus_sisyphus,16.66678533
Cophixalus_sphagnicola,572.2621241
Cophixalus_tagulensis,241.5533097
Cophixalus_tetzlaffi,2.69439175
Cophixalus_timidus,5.029210638
Cophixalus_tridactylus,17.41189652
Cophixalus_variabilis,15972.49585
Cophixalus_verecundus,145.5099974
Cophixalus_verrucosus,27405.96515
Cophixalus_zweifeli,3573.218588
Cophyla_berara,9.622611888
Cophyla_occultans,3064.940578
Cophyla_phyllodactyla,8834.069206
Copiula_exspectata,3.278177855
Copiula_fistulans,6634.196919
Copiula_major,16.62083684
Copiula_minor,237.8435468
Copiula_obsti,16.62083684
Copiula_oxyrhina,12313.92438
Copiula_pipiens,200.9100279
Copiula_tyleri,42237.06378
Cornufer_acrochordus,5668.139663
Cornufer_aculeodactylus,9935.997335
Cornufer_adiastolus,79.56507365
Cornufer_admiraltiensis,1878.499659
Cornufer_akarithymus,34920.0064
Cornufer_boulengeri,35333.54331
Cornufer_bufoniformis,25915.63005
Cornufer_elegans,7995.198828
Cornufer_gigas,144.114131
Cornufer_gilliardi,35333.54331
Cornufer_guentheri,32894.56198
Cornufer_guppyi,64429.88846
Cornufer_latro,1985.564204
Cornufer_macrosceles,36.18923232
Cornufer_magnus,7148.563734
Cornufer_malukuna,1135.848629
Cornufer_mamusiorum,9.85251229
Cornufer_mediodiscus,6723.803581
Cornufer_minutus,7995.269938
Cornufer_montanus,1045.166796
Cornufer_nakanaiorum,29.19873079
Cornufer_neckeri,9977.890554
Cornufer_nexipus,168.4379878
Cornufer_opisthodon,12899.42842
Cornufer_papuensis,368059.5041
Cornufer_schmidti,42353.08351
Cornufer_solomonis,26396.23583
Cornufer_sulcatus,32.42997863
