,ranges
Pseudohydromys_murinus,53569.80568
Pseudohydromys_musseri,543.255229
Pseudohydromys_occidentalis,1118.473003
Pseudois_nayaur,5733238.282
Pseudois_nayaur_ssp._schaeferi,64058.86872
Pseudomys_albocinereus,221539.0656
Pseudomys_apodemoides,35940.68191
Pseudomys_australis,199797.0119
Pseudomys_bolami,745229.2033
Pseudomys_calabyi,15700.1924
Pseudomys_chapmani,299562.4834
Pseudomys_delicatulus,1834639.239
Pseudomys_desertor,5158353.763
Pseudomys_fieldi,89.92207971
Pseudomys_fumeus,16696.44758
Pseudomys_gracilicaudatus,337618.8138
Pseudomys_hermannsburgensis,3846731.741
Pseudomys_higginsi,63884.30808
Pseudomys_johnsoni,766496.431
Pseudomys_nanus,1006869.988
Pseudomys_novaehollandiae,89951.32775
Pseudomys_occidentalis,51489.00037
Pseudomys_oralis,26516.53269
Pseudomys_patrius,404373.7136
Pseudomys_pilligaensis,4763.498106
Pseudomys_shortridgei,32078.22857
Pseudoryx_nghetinhensis,13994.93667
Pseudoryzomys_simplex,3116857.749
Ptenochirus_jagori,271017.1456
Ptenochirus_minor,118793.7642
Pteralopex_anceps,8736.501897
Pteralopex_atrata,5153.553385
Pteralopex_flanneryi,14052.39934
Pteralopex_pulchra,628.7158952
Pteralopex_taki,3318.091667
Pteromys_momonga,168651.5772
Pteromys_volans,13738630.1
Pteromyscus_pulverulentus,393218.3638
Pteronotus_davyi,3471843.535
Pteronotus_gymnonotus,3202584.14
Pteronotus_macleayii,119896.6749
Pteronotus_paraguanensis,1109.848774
Pteronotus_parnellii,8592222.364
Pteronotus_personatus,4747165.055
Pteronotus_quadridens,200546.1925
Pteronura_brasiliensis,6630355.072
Pteropus_admiralitatum,75834.55984
Pteropus_aldabrensis,158.4556097
Pteropus_alecto,1353680.527
Pteropus_anetianus,11333.51142
Pteropus_aruensis,7030.01809
Pteropus_caniceps,24269.36196
Pteropus_capistratus,43318.68055
Pteropus_chrysoproctus,29769.26375
Pteropus_cognatus,3106.641276
Pteropus_conspicillatus,219521.3338
Pteropus_dasymallus,38282.41694
Pteropus_faunulus,577.1882115
Pteropus_fundatus,323.7037016
Pteropus_giganteus,4002209.152
Pteropus_gilliardorum,3297.516574
Pteropus_griseus,222132.8115
Pteropus_howensis,3.886870443
Pteropus_hypomelanus,524208.1871
Pteropus_intermedius,50532.01115
Pteropus_keyensis,1071.177283
Pteropus_leucopterus,48553.68401
Pteropus_livingstonii,635.5780474
Pteropus_lombocensis,65888.59204
Pteropus_loochoensis,1204.59591
Pteropus_lylei,106822.5302
Pteropus_macrotis,619528.1987
Pteropus_mahaganus,12629.99527
Pteropus_mariannus,1025.735233
Pteropus_melanopogon,55404.10134
Pteropus_melanotus,7219.394617
Pteropus_molossinus,346.3000584
Pteropus_neohibernicus,672547.4914
Pteropus_niger,4413.638716
Pteropus_nitendiensis,511.7073313
Pteropus_ocularis,25954.64224
Pteropus_ornatus,18361.16051
Pteropus_pelewensis,455.7928913
Pteropus_personatus,25277.04936
Pteropus_pohlei,2597.564406
Pteropus_poliocephalus,249369.0033
Pteropus_pselaphon,71.81015567
Pteropus_pumilus,57993.60543
Pteropus_rayneri,29499.92248
Pteropus_rennelli,544.1031947
Pteropus_rodricensis,110.9313726
Pteropus_rufus,185399.3383
Pteropus_samoensis,20148.23814
Pteropus_scapulatus,3033433.41
Pteropus_seychellensis,2730.912581
Pteropus_speciosus,3657.487334
Pteropus_temminckii,26749.12688
Pteropus_tonganus,57841.29338
Pteropus_tuberculatus,180.9893074
Pteropus_ualanus,102.5132693
Pteropus_vampyrus,1940597.534
Pteropus_vetulus,16532.64118
Pteropus_voeltzkowi,908.5315005
Pteropus_woodfordi,13702.95528
Pteropus_yapensis,98.10143916
Ptilocercus_lowii,348899.7179
Pudu_mephistophiles,130790.1766
Pudu_puda,166430.1211
Puma_concolor,21680508.59
Punomys_kofordi,1054.456999
Punomys_lemminus,2971.233994
Pygathrix_cinerea,24681.2726
Pygathrix_nemaeus,93885.3643
Pygathrix_nigripes,95053.76824
Pygeretmus_platyurus,926942.388
Pygeretmus_pumilio,3430984.946
Pygeretmus_zhitkovi,103046.5883
Pygoderma_bilabiatum,2957239.334
Rangifer_tarandus,18172190.18
Raphicerus_campestris,4047879.178
Raphicerus_melanotis,190176.2545
Raphicerus_sharpei,2462554.774
Rattus_adustus,399.965029
Rattus_andamanensis,1745533.266
Rattus_annandalei,124977.7411
Rattus_arfakienis,82.16708084
Rattus_argentiventer,1705324.017
Rattus_arrogans,12210.76675
Rattus_baluensis,709.8691126
Rattus_blangorum,1533.326862
Rattus_bontanus,2674.201573
Rattus_burrus,1685.547237
Rattus_colletti,86976.75495
Rattus_elaphinus,4062.507717
Rattus_enganus,399.965029
Rattus_everetti,241325.7692
Rattus_exulans,3622496.223
Rattus_feliceus,17400.27658
Rattus_fuscipes,486840.3984
Rattus_giluwensis,2260.145476
Rattus_hainaldi,748.4968544
Rattus_hoffmanni,168758.237
Rattus_hoogerwerfi,650.5719644
Rattus_jobiensis,4792.209098
Rattus_koopmani,2348.927527
Rattus_korinchi,455.33725
Rattus_leucopus,365109.419
Rattus_losea,2038568.99
Rattus_lugens,6004.260677
Rattus_lutreolus,260822.6551
Rattus_marmosurus,93655.43557
Rattus_mindorensis,5016.021242
Rattus_mollicomulus,159.2118559
Rattus_montanus,345.8980511
Rattus_mordax,51172.04254
Rattus_morotaiensis,22281.5076
Rattus_niobe,110055.3541
Rattus_nitidus,3587172.17
Rattus_norvegicus,19189513.26
Rattus_novaeguineae,35599.09312
Rattus_omichlodes,290.2376679
Rattus_osgoodi,6032.18185
Rattus_palmarum,1092.555274
Rattus_pelurus,2348.927527
Rattus_pococki,65226.91844
Rattus_praetor,310738.4164
Rattus_pyctoris,1958839.561
Rattus_ranjiniae,55.87344425
Rattus_rattus,7864870.818
Rattus_richardsoni,6974.596436
Rattus_salocco,1400.137092
Rattus_satarae,3126.142972
Rattus_simalurensis,1831.204889
Rattus_sordidus,258340.8861
Rattus_steini,234790.4867
Rattus_stoicus,261.7661712
Rattus_tanezumi,7480497.968
Rattus_tawitawiensis,396.3019023
Rattus_timorensis,381.3200315
Rattus_tiomanicus,1495111.927
Rattus_tunneyi,762370.1099
Rattus_vandeuseni,2014.707693
Rattus_verecundus,152812.8734
Rattus_villosissimus,2154174.215
Rattus_xanthurus,15866.83542
Ratufa_affinis,1335698.444
Ratufa_bicolor,2557012.672
Ratufa_indica,355284.9834
Ratufa_macroura,31799.46575
Redunca_arundinum,4764110.101
Redunca_fulvorufula,1044828.577
Redunca_redunca,5901364.296
Reithrodon_auritus,1191488.746
Reithrodon_typicus,309312.4171
Reithrodontomys_bakeri,862.8064152
Reithrodontomys_brevirostris,20839.27952
Reithrodontomys_burti,51549.04756
Reithrodontomys_chrysopsis,53814.63034
Reithrodontomys_creper,12286.61982
Reithrodontomys_darienensis,43586.27362
Reithrodontomys_fulvescens,2632374.21
Reithrodontomys_gracilis,325029.9139
Reithrodontomys_hirsutus,8317.141026
Reithrodontomys_humulis,1296323.386
Reithrodontomys_megalotis,5116746.899
Reithrodontomys_mexicanus,540061.7898
Reithrodontomys_microdon,77650.72602
Reithrodontomys_montanus,1846921.72
Reithrodontomys_paradoxus,236.339841
Reithrodontomys_raviventris,971.6511032
Reithrodontomys_rodriguezi,1719.879725
Reithrodontomys_spectabilis,488.2756635
Reithrodontomys_sumichrasti,328552.0151
Reithrodontomys_tenuirostris,13659.83626
Reithrodontomys_zacatecae,211207.6187
Rhabdomys_pumilio,3275628.326
Rhagomys_longilingua,2294.231019
Rhagomys_rufescens,119283.0989
Rheithrosciurus_macrotis,732598.526
Rheomys_mexicanus,90.19985768
Rheomys_raptor,12189.32419
Rheomys_thomasi,24193.33484
Rheomys_underwoodi,5344.95825
Rhinoceros_sondaicus,246.042109
Rhinoceros_unicornis,3285.917222
Rhinolophus_acuminatus,1077157.508
Rhinolophus_adami,312.0189598
Rhinolophus_affinis,5506446.891
Rhinolophus_alcyone,2858819.183
Rhinolophus_arcuatus,352720.8782
Rhinolophus_beddomei,185972.6698
Rhinolophus_blasii,3410352.249
Rhinolophus_bocharicus,924975.2039
Rhinolophus_borneensis,743699.3579
Rhinolophus_canuti,5696.46006
Rhinolophus_capensis,242700.0097
Rhinolophus_celebensis,308233.8239
Rhinolophus_clivosus,3713896.64
Rhinolophus_coelophyllus,426069.0853
Rhinolophus_cognatus,2763.598591
Rhinolophus_convexus,7650.378259
Rhinolophus_creaghi,161695.2287
Rhinolophus_darlingi,1359988.401
Rhinolophus_deckenii,158193.3432
Rhinolophus_denti,1703170.848
Rhinolophus_eloquens,711894.0205
Rhinolophus_euryale,2990250.278
Rhinolophus_euryotis,771261.3379
Rhinolophus_ferrumequinum,9746631.173
Rhinolophus_formosae,30583.78471
Rhinolophus_fumigatus,8361571.026
Rhinolophus_guineensis,180698.5991
Rhinolophus_hildebrandtii,3184143.792
Rhinolophus_hilli,122.0326412
Rhinolophus_hillorum,26577.86281
Rhinolophus_hipposideros,6256435.823
Rhinolophus_inops,137806.4213
Rhinolophus_keyensis,53599.1805
Rhinolophus_landeri,12117529.71
Rhinolophus_lepidus,3508935.851
Rhinolophus_luctus,6782032.28
Rhinolophus_maclaudi,8188.141126
Rhinolophus_macrotis,2338732.114
Rhinolophus_madurensis,4927.498489
Rhinolophus_maendeleo,2698.265851
Rhinolophus_malayanus,1538882.406
Rhinolophus_marshalli,652658.1421
Rhinolophus_megaphyllus,876288.3028
Rhinolophus_mehelyi,1978078.327
Rhinolophus_mitratus,94.80188902
Rhinolophus_montanus,17.36536802
Rhinolophus_nereis,1538.190238
Rhinolophus_osgoodi,135.4678087
Rhinolophus_paradoxolophus,421899.5861
Rhinolophus_pearsonii,3176369.129
Rhinolophus_philippinensis,247488.9854
Rhinolophus_pusillus,3970674.542
Rhinolophus_rex,52963.20598
Rhinolophus_robinsoni,47299.15929
Rhinolophus_rouxii,863568.4385
Rhinolophus_rufus,34730.32021
Rhinolophus_ruwenzorii,24862.40315
Rhinolophus_sakejiensis,306.9160459
Rhinolophus_sedulus,805436.8242
Rhinolophus_shameli,766363.3203
Rhinolophus_shortridgei,1728424.936
Rhinolophus_siamensis,310607.293
Rhinolophus_silvestris,136274.2411
Rhinolophus_simulator,1911035.237
Rhinolophus_sinicus,2168789.352
Rhinolophus_stheno,2203369.067
Rhinolophus_subbadius,76254.35628
Rhinolophus_subrufus,45304.50488
Rhinolophus_swinnyi,1347742.973
Rhinolophus_thomasi,1407413.105
Rhinolophus_trifoliatus,1344635.484
Rhinolophus_virgo,281698.637
Rhinolophus_yunanensis,401254.7456
Rhinolophus_ziama,2475.443082
Rhinonicteris_aurantia,747433.7127
Rhinophylla_alethina,125703.0239
Rhinophylla_fischerae,4564253.323
Rhinophylla_pumilio,8332336.416
Rhinopithecus_avunculus,10209.56575
Rhinopithecus_bieti,29671.11084
Rhinopithecus_brelichi,502.9660628
Rhinopithecus_roxellana,310258.4717
Rhinopithecus_strykeri,203.4346635
Rhinopoma_hardwickii,16946937.26
Rhinopoma_microphyllum,7147534.079
Rhinopoma_muscatellum,446978.9811
Rhinosciurus_laticaudatus,902039.9341
Rhipidomys_austrinus,138615.9398
Rhipidomys_cariri,6378.577053
Rhipidomys_caucensis,39005.26389
Rhipidomys_couesi,144563.4098
Rhipidomys_emiliae,697563.5998
Rhipidomys_fulviventer,52004.00209
Rhipidomys_gardneri,152160.4663
Rhipidomys_latimanus,157711.5663
Rhipidomys_leucodactylus,4401900.156
Rhipidomys_macconnelli,189756.3284
Rhipidomys_macrurus,1567006.264
Rhipidomys_mastacalis,634232.5632
Rhipidomys_modicus,74243.96815
Rhipidomys_nitela,1447248.249
Rhipidomys_ochrogaster,7579.21051
Rhipidomys_venezuelae,172683.216
Rhipidomys_venustus,8414.516352
Rhipidomys_wetzeli,138912.8483
Rhizomys_pruinosus,2359101.837
Rhizomys_sinensis,2057035.573
Rhizomys_sumatrensis,1372315.723
Rhogeessa_aeneus,144233.0138
Rhogeessa_alleni,261935.5024
Rhogeessa_genowaysi,913.2112988
Rhogeessa_gracilis,178189.722
Rhogeessa_hussoni,548465.127
Rhogeessa_io,7196015.302
Rhogeessa_minutilla,663868.9036
Rhogeessa_mira,3345.670015
Rhogeessa_parvula,448874.3261
Rhogeessa_tumida,565650.5234
Rhombomys_opimus,4587805.739
Rhynchocyon_chrysopygus,3574.329432
Rhynchocyon_cirnei,1664627.843
Rhynchocyon_petersi,48795.47631
Rhynchocyon_udzungwensis,320.4020384
Rhynchogale_melleri,2204366.682
Rhyncholestes_raphanurus,40999.2587
Rhynchomeles_prattorum,231.1437844
Rhynchomys_banahao,61.73381753
Rhynchomys_isarogensis,321.271138
Rhynchomys_soricoides,4215.032606
Rhynchomys_tapulao,61.59612611
Rhynchonycteris_naso,11506837.85
Romerolagus_diazi,452.9839164
Rousettus_aegyptiacus,3888246.814
Rousettus_amplexicaudatus,4281493.633
Rousettus_bidens,154150.042
Rousettus_celebensis,181192.7999
Rousettus_lanosus,209033.1084
Rousettus_leschenaultii,6764169.069
Rousettus_linduensis,40.1881846
Rousettus_madagascariensis,292754.506
Rousettus_obliviosus,1667.12408
Rousettus_spinalatus,71651.27705
Rubrisciurus_rubriventer,169893.7004
Rucervus_duvaucelii,34624.9566
Rucervus_eldii,84181.33519
Rungwecebus_kipunji,71.06055595
Rupicapra_pyrenaica,15121.68173
Rupicapra_rupicapra,276840.175
Rusa_alfredi,1689.094654
Rusa_marianna,111371.4033
Rusa_timorensis,11319.61663
Rusa_unicolor,7567521.342
Ruwenzorisorex_suncoides,22305.75698
Saccolaimus_flaviventris,6051826.188
Saccolaimus_mixtus,53720.19145
Saccolaimus_peli,1959757.257
Saccolaimus_saccolaimus,1945029.982
Saccopteryx_antioquensis,3092.062303
Saccopteryx_bilineata,12631738.97
Saccopteryx_canescens,6383176.006
Saccopteryx_gymnura,782108.481
Saccopteryx_leptura,12288467.94
Saccostomus_campestris,5347563.552
Saccostomus_mearnsi,667841.878
Saguinus_bicolor,10128.85437
Saguinus_fuscicollis,1725216.627
Saguinus_geoffroyi,75237.6833
Saguinus_imperator,234319.793
Saguinus_inustus,380754.1104
Saguinus_labiatus,286447.8053
Saguinus_leucopus,56861.69989
Saguinus_martinsi,42109.36516
Saguinus_melanoleucus,59667.1147
Saguinus_midas,863248.671
Saguinus_mystax,589292.5074
Saguinus_niger,587633.6807
Saguinus_nigricollis,213423.3947
Saguinus_oedipus,52110.88077
Saguinus_tripartitus,25699.94809
Saiga_tatarica,765826.3669
Saimiri_boliviensis,1373861.071
Saimiri_oerstedii,7301.829541
Saimiri_sciureus,4419765.006
Saimiri_ustus,876707.9463
Saimiri_vanzolinii,2930.593293
Salanoia_concolor,18536.35289
Salinoctomys_loschalchalerosorum,472.8738502
Salinomys_delicatus,41063.49003
Salpingotulus_michaelis,2228.410133
Salpingotus_crassicauda,1359209.784
Salpingotus_heptneri,14446.74892
Salpingotus_kozlovi,1543951.692
Salpingotus_pallidus,55475.92737
Santamartamys_rufodorsalis,121.8298707
Sarcophilus_harrisii,64284.12655
Sauromys_petrophilus,728165.7654
Saxatilomys_paulinae,2248.991791
Scalopus_aquaticus,3460622.518
Scapanulus_oweni,344724.5616
Scapanus_latimanus,327070.3902
Scapanus_orarius,351201.6765
Scapanus_townsendii,116647.574
Scapteromys_aquaticus,260133.4474
Scapteromys_tumidus,258563.2237
Scaptochirus_moschatus,1176206.882
Scaptonyx_fusicaudus,892188.9772
Sciurillus_pusillus,851537.0205
Sciurocheirus_alleni,95556.60178
Sciurocheirus_gabonensis,680377.8726
Sciurotamias_davidianus,1329772.13
Sciurotamias_forresti,312486.0884
Sciurus_aberti,270365.3729
Sciurus_aestuans,6940484.585
Sciurus_alleni,48936.71252
Sciurus_anomalus,614431.9221
Sciurus_arizonensis,39248.31466
Sciurus_aureogaster,620603.9137
Sciurus_carolinensis,8161256.492
Sciurus_colliaei,81301.75759
Sciurus_deppei,695004.1077
Sciurus_flammifer,121714.2043
Sciurus_gilvigularis,1272855.648
Sciurus_granatensis,988543.4457
Sciurus_griseus,376958.4609
Sciurus_ignitus,1498606.662
Sciurus_igniventris,2711158.415
Sciurus_lis,214979.7819
Sciurus_nayaritensis,249139.4467
Sciurus_niger,4352576.082
Sciurus_oculatus,101822.6707
Sciurus_pucheranii,169961.2131
Sciurus_pyrrhinus,26411.297
Sciurus_richmondi,21022.26825
Sciurus_sanborni,48842.21345
Sciurus_spadiceus,3247840.424
Sciurus_stramineus,156432.8088
Sciurus_variegatoides,392633.3241
Sciurus_vulgaris,19812071.22
Sciurus_yucatanensis,194219.728
Scleronycteris_ega,661396.2546
Scolomys_melanops,100719.0397
Scolomys_ucayalensis,197624.0237
Scoteanax_rueppellii,301661.5527
Scotinomys_teguina,129226.5537
Scotinomys_xerampelinus,5119.234434
Scotoecus_albofuscus,3070723.366
Scotoecus_hirundo,4915712.855
Scotoecus_pallidus,138549.055
Scotomanes_ornatus,2690023.532
Scotonycteris_ophiodon,387473.8166
Scotonycteris_zenkeri,2023486.106
Scotophilus_borbonicus,2541.004065
Scotophilus_celebensis,169338.9428
Scotophilus_collinus,210158.7903
Scotophilus_dinganii,10952062.39
Scotophilus_heathii,5739537.975
Scotophilus_kuhlii,5225578.433
Scotophilus_leucogaster,5428077.836
Scotophilus_marovaza,75582.42167
Scotophilus_nigrita,2194568.446
Scotophilus_nucella,48891.54438
Scotophilus_nux,951022.0655
Scotophilus_robustus,398669.9061
Scotophilus_tandrefana,46266.67461
Scotophilus_viridis,4659935.996
Scotorepens_balstoni,4980130.671
Scotorepens_greyii,4064359.675
Scotorepens_orion,487259.9029
Scotorepens_sanborni,702831.5347
Scotozous_dormeri,1579451.021
Scutisorex_somereni,434019.0962
Sekeetamys_calurus,200824.1648
Selevinia_betpakdalaensis,148696.15
Semnopithecus_ajax,1520.512019
Semnopithecus_dussumieri,1144667.423
Semnopithecus_entellus,545829.9668
Semnopithecus_hector,101193.2194
Semnopithecus_hypoleucos,13360.85343
Semnopithecus_priam,238779.0944
Semnopithecus_schistaceus,311607.4558
Setifer_setosus,590831.4838
Setonix_brachyurus,18067.59187
Sicista_armenica,64.08958825
Sicista_betulina,6815746.348
Sicista_caucasica,6726.44194
Sicista_caudata,230781.6315
Sicista_concolor,527672.6806
Sicista_kazbegica,2313.042923
Sicista_kluchorica,7113.113305
Sicista_napaea,117902.4529
Sicista_pseudonapaea,26717.94733
Sicista_severtzovi,350187.3173
Sicista_strandi,652609.7185
Sicista_subtilis,3015063.579
Sicista_tianshanica,358954.3579
Sigmodon_alleni,151425.0108
Sigmodon_alstoni,840151.9537
Sigmodon_arizonae,345231.1859
Sigmodon_fulviventer,464212.4423
Sigmodon_hirsutus,761227.0549
Sigmodon_hispidus,2615433.209
Sigmodon_inopinatus,7171.995018
Sigmodon_leucotis,282568.6928
Sigmodon_mascotensis,252526.3325
Sigmodon_ochrognathus,464610.8704
Sigmodon_peruanus,98148.73037
Sigmodon_planifrons,4313.393766
Sigmodon_toltecus,416841.0386
Sigmodontomys_alfari,383742.6214
Sigmodontomys_aphrastus,864.3726915
Simias_concolor,6004.479794
Sminthopsis_aitkeni,1587.822954
Sminthopsis_archeri,46750.4505
Sminthopsis_bindi,45580.5775
Sminthopsis_butleri,7122.25204
Sminthopsis_crassicaudata,4142162.026
Sminthopsis_dolichura,551955.1809
Sminthopsis_douglasi,47157.508
Sminthopsis_fuliginosus,15587.19983
Sminthopsis_gilberti,76656.97886
Sminthopsis_granulipes,102939.1138
Sminthopsis_griseoventer,144258.5497
Sminthopsis_hirtipes,1034243.529
Sminthopsis_leucopus,96974.60887
Sminthopsis_longicaudata,747533.2296
Sminthopsis_macroura,4298178.575
Sminthopsis_murina,1210282.631
Sminthopsis_ooldea,1134030.258
Sminthopsis_psammophila,7377.359798
Sminthopsis_virginiae,362572.419
Sminthopsis_youngsoni,1373243.738
Smutsia_gigantea,3248481.178
Smutsia_temminckii,7024251.697
Solenodon_cubanus,1809.853448
Solenodon_paradoxus,28238.43636
Solisorex_pearsoni,481.9769948
Solomys_ponceleti,11785.13636
Solomys_salamonis,224.5039861
Solomys_salebrosus,11785.13636
Solomys_sapientis,3824.600882
Sommeromys_macrorhinos,234.127427
Sooretamys_angouya,1388660.059
Sorex_alaskanus,492.3302764
Sorex_alpinus,490549.2128
Sorex_antinorii,289841.2178
Sorex_araneus,13234995.25
Sorex_arcticus,4534048.449
Sorex_arizonae,62194.69622
Sorex_arunchi,10352.2327
Sorex_asper,379219.685
Sorex_bairdi,35571.01729
Sorex_bedfordiae,585273.224
Sorex_bendirii,207253.9857
Sorex_buchariensis,47184.33946
Sorex_caecutiens,17661483.28
Sorex_camtschatica,446674.7136
Sorex_cansulus,8787.629066
Sorex_cinereus,11571850.26
Sorex_coronatus,884152.9467
Sorex_cylindricauda,328529.4741
Sorex_daphaenodon,8189445.022
Sorex_dispar,668440.2566
Sorex_emarginatus,30455.39942
Sorex_excelsus,200739.8156
Sorex_fumeus,1506441.621
Sorex_gracillimus,1135911.709
Sorex_granarius,69972.23202
Sorex_haydeni,1160418.919
Sorex_hosonoi,10546.77562
Sorex_hoyi,6985312.205
Sorex_isodon,12210882.07
Sorex_ixtlanensis,19629.78434
Sorex_jacksoni,4929.306353
Sorex_kozlovi,67.02128122
Sorex_leucogaster,2065.834231
Sorex_longirostris,1643735.305
Sorex_lyelli,3091.121913
Sorex_macrodon,12782.00401
Sorex_maritimensis,61239.02636
Sorex_mediopua,56057.77539
Sorex_merriami,1800241.372
Sorex_milleri,12158.94655
Sorex_minutissimus,17484312.75
Sorex_minutus,14289284.54
Sorex_mirabilis,457916.8579
Sorex_monticolus,4519383.125
Sorex_nanus,997400.7011
Sorex_neomexicanus,13600.07005
Sorex_oreopolus,14769.42517
Sorex_orizabae,56543.00697
Sorex_ornatus,194152.241
Sorex_pacificus,58289.05697
Sorex_palustris,6241652.06
Sorex_planiceps,27733.6659
Sorex_portenkoi,121526.3956
Sorex_preblei,670365.1742
Sorex_pribilofensis,116.7089448
Sorex_raddei,245675.5306
Sorex_roboratus,9304455.746
Sorex_rohweri,24367.26614
Sorex_samniticus,157737.0181
Sorex_satunini,412651.4621
Sorex_saussurei,87986.87507
Sorex_sclateri,84.20303609
Sorex_shinto,27674.64966
Sorex_sinalis,106859.5501
Sorex_sonomae,143285.3897
Sorex_stizodon,20.67950951
Sorex_tenellus,65720.58202
Sorex_thibetanus,261531.6355
Sorex_trowbridgii,377587.3291
Sorex_tundrensis,16000922.75
Sorex_ugyunak,1412887.02
Sorex_unguiculatus,1193908.553
Sorex_vagrans,1983868.594
Sorex_ventralis,63020.59315
Sorex_veraecrucis,417043.3157
Sorex_veraepacis,90678.65365
Sorex_volnuchini,435340.2244
Sorex_yukonicus,35120.17974
Soricomys_kalinga,83.15056013
Soricomys_musseri,3298.952042
Soriculus_nigrescens,136280.0682
Spalacopus_cyanus,76133.88598
Spalax_arenarius,2177.10571
Spalax_ehrenbergi,496764.5752
Spalax_giganteus,54243.963
Spalax_graecus,46178.50769
Spalax_leucodon,533104.8097
Spalax_microphthalmus,718769.8109
Spalax_nehringi,600801.3476
Spalax_uralensis,138482.333
Spalax_zemni,170082.2281
Speothos_venaticus,11389060.1
Spermophilopsis_leptodactylus,1268539.871
Spermophilus_adocetus,626.7752788
Spermophilus_alashanicus,487297.4376
Spermophilus_annulatus,44720.04342
Spermophilus_armatus,176252.6558
Spermophilus_atricapillus,4263.154917
Spermophilus_beecheyi,462966.0936
Spermophilus_beldingi,337682.8081
Spermophilus_brevicauda,564376.6227
Spermophilus_brunneus,1286.78911
Spermophilus_canus,217792.0882
Spermophilus_citellus,450206.2367
Spermophilus_columbianus,532334.9103
Spermophilus_dauricus,1379391.264
Spermophilus_elegans,282623.001
Spermophilus_erythrogenys,1727076.549
Spermophilus_franklinii,1658173.138
Spermophilus_fulvus,1851622.031
Spermophilus_lateralis,1704526.45
Spermophilus_madrensis,48562.09316
Spermophilus_major,629979.8647
Spermophilus_mexicanus,715708.2524
Spermophilus_mohavensis,41206.4368
Spermophilus_mollis,842575.7911
Spermophilus_musicus,1036.815748
Spermophilus_pallidicauda,699832.2607
Spermophilus_parryii,5347301.618
Spermophilus_perotensis,3073.704659
Spermophilus_pygmaeus,1810725.788
Spermophilus_ralli,39596.67146
Spermophilus_relictus,188231.567
Spermophilus_richardsonii,900826.4898
Spermophilus_saturatus,74909.92691
Spermophilus_spilosoma,1712278.126
Spermophilus_suslicus,804462.879
Spermophilus_taurensis,17726.36023
Spermophilus_tereticaudus,309328.2013
Spermophilus_townsendii,11274.7307
Spermophilus_tridecemlineatus,3679430.545
Spermophilus_undulatus,2310718.841
Spermophilus_variegatus,2304689.239
Spermophilus_washingtoni,17294.94466
Spermophilus_xanthoprymnus,442398.8253
Sphaerias_blanfordi,471484.9381
Sphaeronycteris_toxophyllum,4392417.497
Sphiggurus_ichillus,22857.54441
Sphiggurus_insidiosus,2151185.433
Sphiggurus_melanurus,1443333.425
Sphiggurus_mexicanus,707140.8345
Sphiggurus_pruinosus,141092.0194
Sphiggurus_roosmalenorum,163871.7699
Sphiggurus_spinosus,1332534.835
Sphiggurus_vestitus,1456.964543
Sphiggurus_villosus,834766.8867
Spilocuscus_kraemeri,1897.948558
Spilocuscus_maculatus,878110.2458
Spilocuscus_papuensis,3142.733562
Spilocuscus_rufoniger,178072.3738
Spilocuscus_wilsoni,2524.158712
Spilogale_angustifrons,777392.6873
Spilogale_gracilis,3825098.698
Spilogale_putorius,2979663.406
Spilogale_pygmaea,95503.30674
Srilankamys_ohiensis,1714.716016
Steatomys_bocagei,573970.7495
Steatomys_caurinus,1058280.716
Steatomys_cuppedius,1074999.594
Steatomys_jacksoni,620.2123207
Steatomys_krebsii,979344.1306
Steatomys_opimus,720991.5074
Steatomys_parvus,1128028.025
Steatomys_pratensis,3477943.667
Stenocephalemys_albipes,360890.3601
Stenocephalemys_albocaudata,12140.16074
Stenocephalemys_griseicauda,38987.83217
Stenocephalemys_ruppi,4073.133974
Stenoderma_rufum,9281.026277
Stochomys_longicaudatus,1866728.429
Strigocuscus_celebensis,172973.1905
Strigocuscus_pelengensis,6411.264657
Sturnira_aratathomasi,72661.78046
Sturnira_bidens,705271.0232
Sturnira_bogotensis,501249.8137
Sturnira_erythromos,2534332.809
Sturnira_lilium,15288792.07
Sturnira_ludovici,2234356.693
Sturnira_luisi,451224.8211
Sturnira_magna,1568130.11
Sturnira_mistratensis,2274.114453
Sturnira_mordax,26175.96134
Sturnira_nana,134162.9963
Sturnira_oporaphilum,1015533.532
Sturnira_sorianoi,25210.91511
Sturnira_thomasi,1571.086863
Sturnira_tildae,10660603.89
Styloctenium_mindorensis,10.89061701
Styloctenium_wallacei,170647.3537
Stylodipus_andrewsi,941378.1455
Stylodipus_sungorus,61396.06591
Stylodipus_telum,1341020.217
Suncus_aequatorius,17.86271037
Suncus_ater,571.7922996
Suncus_dayi,209.3409379
Suncus_etruscus,3345491.498
Suncus_fellowesgordoni,212.842403
Suncus_hosei,12477.74495
Suncus_infinitesimus,131451.8409
Suncus_lixus,1461196.067
Suncus_madagascariensis,417820.2435
Suncus_malayanus,171587.3685
Suncus_megalura,4239952.564
Suncus_mertensi,28.32579754
Suncus_montanus,5369.614713
Suncus_murinus,8439882.792
Suncus_remyi,150166.4466
Suncus_stoliczkanus,1280280.063
Suncus_varilla,2014224.809
Suncus_zeylanicus,177.0232183
Sundamys_infraluteus,102571.7152
Sundamys_maxi,5127.640947
Sundamys_muelleri,1408489.785
Sundasciurus_brookei,259522.747
Sundasciurus_davensis,193.6866024
Sundasciurus_fraterculus,6004.260677
Sundasciurus_hippurus,1314931.978
